Time,IP Address,Country,User Agent,URL,HTTP Status,Requests in Last 10s,Unique URLs,Error Rate,Burst Ratio,Bot-Like Agent,Label
2025-04-16 22:26:48,198.51.114.175,Unknown,sqlmap/1.5,/track,429,1,1,1.0,1.0,Yes,🚨 DDoS
2025-04-16 22:26:49,198.51.114.175,Unknown,sqlmap/1.5,/track,429,2,1,1.0,1.0,Yes,🚨 DDoS
2025-04-16 22:26:49,198.51.114.175,Unknown,sqlmap/1.5,/track,429,3,1,1.0,1.0,Yes,🚨 DDoS
2025-04-16 22:26:49,198.51.114.175,Unknown,sqlmap/1.5,/track,429,5,1,1.0,1.0,Yes,🚨 DDoS
2025-04-16 22:26:49,198.51.114.175,Unknown,sqlmap/1.5,/track,429,6,1,1.0,1.0,Yes,🚨 DDoS
2025-04-16 22:26:49,198.51.114.175,Unknown,sqlmap/1.5,/track,429,7,1,1.0,1.0,Yes,🚨 DDoS
2025-04-16 22:26:49,198.51.114.175,Unknown,sqlmap/1.5,/track,429,8,1,1.0,1.0,Yes,🚨 DDoS
2025-04-16 22:26:50,198.51.114.175,Unknown,sqlmap/1.5,/track,429,9,1,1.0,1.0,Yes,🚨 DDoS
2025-04-16 22:26:50,198.51.114.175,Unknown,sqlmap/1.5,/track,429,10,1,1.0,1.0,Yes,🚨 DDoS
2025-04-16 22:26:50,198.51.114.175,Unknown,sqlmap/1.5,/track,429,11,1,1.0,1.0,Yes,🚨 DDoS
2025-04-16 22:26:50,198.51.114.175,Unknown,sqlmap/1.5,/track,429,12,1,1.0,1.0,Yes,🚨 DDoS
2025-04-16 22:26:50,198.51.114.175,Unknown,sqlmap/1.5,/track,429,13,1,1.0,0.92,Yes,🚨 DDoS
2025-04-16 22:26:50,198.51.114.175,Unknown,sqlmap/1.5,/track,429,14,1,1.0,0.93,Yes,🚨 DDoS
2025-04-16 22:26:50,198.51.114.175,Unknown,sqlmap/1.5,/track,429,15,1,1.0,0.93,Yes,🚨 DDoS
2025-04-16 22:26:52,198.51.114.175,Unknown,sqlmap/1.5,/track,429,17,1,1.0,0.06,Yes,🚨 DDoS
2025-04-16 22:26:52,198.51.114.175,Unknown,sqlmap/1.5,/track,429,18,1,1.0,0.11,Yes,🚨 DDoS
2025-04-16 22:26:50,198.51.114.175,Unknown,sqlmap/1.5,/track,429,16,1,1.0,0.94,Yes,🚨 DDoS
2025-04-16 22:26:52,198.51.114.175,Unknown,sqlmap/1.5,/track,429,19,1,1.0,0.16,Yes,🚨 DDoS
2025-04-16 22:26:52,198.51.114.175,Unknown,sqlmap/1.5,/track,429,20,1,1.0,0.2,Yes,🚨 DDoS
2025-04-16 22:26:53,198.51.114.175,Unknown,sqlmap/1.5,/track,429,21,1,1.0,0.24,Yes,🚨 DDoS
2025-04-16 22:26:53,198.51.114.175,Unknown,sqlmap/1.5,/track,429,22,1,1.0,0.27,Yes,🚨 DDoS
2025-04-16 22:26:53,198.51.114.175,Unknown,sqlmap/1.5,/track,429,23,1,1.0,0.3,Yes,🚨 DDoS
2025-04-16 22:26:53,198.51.114.175,Unknown,sqlmap/1.5,/track,429,24,1,1.0,0.33,Yes,🚨 DDoS
2025-04-16 22:26:53,198.51.114.175,Unknown,sqlmap/1.5,/track,429,25,1,1.0,0.36,Yes,🚨 DDoS
2025-04-16 22:26:53,198.51.114.175,Unknown,sqlmap/1.5,/track,429,26,1,1.0,0.38,Yes,🚨 DDoS
2025-04-16 22:26:53,198.51.114.175,Unknown,sqlmap/1.5,/track,429,27,1,1.0,0.41,Yes,🚨 DDoS
2025-04-16 22:26:53,198.51.114.175,Unknown,sqlmap/1.5,/track,429,28,1,1.0,0.43,Yes,🚨 DDoS
2025-04-16 22:26:53,198.51.114.175,Unknown,sqlmap/1.5,/track,429,29,1,1.0,0.45,Yes,🚨 DDoS
2025-04-16 22:26:53,198.51.114.175,Unknown,sqlmap/1.5,/track,429,30,1,1.0,0.47,Yes,🚨 DDoS
2025-04-16 22:26:53,10.0.0.109,Unknown,scanner-bot,/track,404,1,1,1.0,1.0,Yes,🕵️ Port Scan
2025-04-16 22:26:54,10.0.0.109,Unknown,scanner-bot,/track,404,2,1,1.0,1.0,Yes,🕵️ Port Scan
2025-04-16 22:26:54,10.0.0.109,Unknown,scanner-bot,/track,404,3,1,1.0,1.0,Yes,🕵️ Port Scan
2025-04-16 22:26:54,10.0.0.109,Unknown,scanner-bot,/track,404,4,1,1.0,1.0,Yes,🕵️ Port Scan
2025-04-16 22:26:54,10.0.0.109,Unknown,scanner-bot,/track,404,5,1,1.0,1.0,Yes,🕵️ Port Scan
2025-04-16 22:26:55,10.0.0.109,Unknown,scanner-bot,/track,404,6,1,1.0,1.0,Yes,🕵️ Port Scan
2025-04-16 22:26:55,10.0.0.109,Unknown,scanner-bot,/track,404,7,1,1.0,1.0,Yes,🕵️ Port Scan
2025-04-16 22:26:55,10.0.0.109,Unknown,scanner-bot,/track,404,8,1,1.0,1.0,Yes,🕵️ Port Scan
2025-04-16 22:26:55,10.0.0.109,Unknown,scanner-bot,/track,404,9,1,1.0,1.0,Yes,🕵️ Port Scan
2025-04-16 22:26:55,10.0.0.109,Unknown,scanner-bot,/track,404,10,1,1.0,1.0,Yes,🕵️ Port Scan
2025-04-16 22:26:56,198.51.116.112,Unknown,CustomScanner/1.0,/track,429,1,1,1.0,1.0,Yes,🚨 DDoS
2025-04-16 22:26:56,198.51.116.112,Unknown,CustomScanner/1.0,/track,429,2,1,1.0,1.0,Yes,🚨 DDoS
2025-04-16 22:26:56,198.51.116.112,Unknown,CustomScanner/1.0,/track,429,3,1,1.0,1.0,Yes,🚨 DDoS
2025-04-16 22:26:56,198.51.116.112,Unknown,CustomScanner/1.0,/track,429,4,1,1.0,1.0,Yes,🚨 DDoS
2025-04-16 22:26:56,198.51.116.112,Unknown,CustomScanner/1.0,/track,429,5,1,1.0,1.0,Yes,🚨 DDoS
2025-04-16 22:26:56,198.51.116.112,Unknown,CustomScanner/1.0,/track,429,6,1,1.0,1.0,Yes,🚨 DDoS
2025-04-16 22:26:56,198.51.116.112,Unknown,CustomScanner/1.0,/track,429,7,1,1.0,1.0,Yes,🚨 DDoS
2025-04-16 22:26:56,198.51.116.112,Unknown,CustomScanner/1.0,/track,429,8,1,1.0,1.0,Yes,🚨 DDoS
2025-04-16 22:26:56,198.51.116.112,Unknown,CustomScanner/1.0,/track,429,9,1,1.0,1.0,Yes,🚨 DDoS
2025-04-16 22:26:56,198.51.116.112,Unknown,CustomScanner/1.0,/track,429,10,1,1.0,1.0,Yes,🚨 DDoS
2025-04-16 22:26:56,198.51.116.112,Unknown,CustomScanner/1.0,/track,429,11,1,1.0,1.0,Yes,🚨 DDoS
2025-04-16 22:26:56,198.51.116.112,Unknown,CustomScanner/1.0,/track,429,12,1,1.0,1.0,Yes,🚨 DDoS
2025-04-16 22:26:57,198.51.116.112,Unknown,CustomScanner/1.0,/track,429,13,1,1.0,1.0,Yes,🚨 DDoS
2025-04-16 22:26:57,198.51.116.112,Unknown,CustomScanner/1.0,/track,429,14,1,1.0,1.0,Yes,🚨 DDoS
2025-04-16 22:26:57,198.51.116.112,Unknown,CustomScanner/1.0,/track,429,15,1,1.0,1.0,Yes,🚨 DDoS
2025-04-16 22:26:57,198.51.116.112,Unknown,CustomScanner/1.0,/track,429,16,1,1.0,1.0,Yes,🚨 DDoS
2025-04-16 22:26:57,198.51.116.112,Unknown,CustomScanner/1.0,/track,429,17,1,1.0,1.0,Yes,🚨 DDoS
2025-04-16 22:26:57,198.51.116.112,Unknown,CustomScanner/1.0,/track,429,18,1,1.0,1.0,Yes,🚨 DDoS
2025-04-16 22:26:57,198.51.116.112,Unknown,CustomScanner/1.0,/track,429,19,1,1.0,1.0,Yes,🚨 DDoS
2025-04-16 22:26:57,198.51.116.112,Unknown,CustomScanner/1.0,/track,429,20,1,1.0,1.0,Yes,🚨 DDoS
2025-04-16 22:26:57,198.51.116.112,Unknown,CustomScanner/1.0,/track,429,21,1,1.0,1.0,Yes,🚨 DDoS
2025-04-16 22:26:57,198.51.116.112,Unknown,CustomScanner/1.0,/track,429,22,1,1.0,1.0,Yes,🚨 DDoS
2025-04-16 22:26:57,198.51.116.112,Unknown,CustomScanner/1.0,/track,429,23,1,1.0,1.0,Yes,🚨 DDoS
2025-04-16 22:26:58,198.51.116.112,Unknown,CustomScanner/1.0,/track,429,24,1,1.0,1.0,Yes,🚨 DDoS
2025-04-16 22:26:58,198.51.116.112,Unknown,CustomScanner/1.0,/track,429,25,1,1.0,0.96,Yes,🚨 DDoS
2025-04-16 22:26:58,198.51.116.112,Unknown,CustomScanner/1.0,/track,429,26,1,1.0,0.92,Yes,🚨 DDoS
2025-04-16 22:26:58,198.51.116.112,Unknown,CustomScanner/1.0,/track,429,27,1,1.0,0.89,Yes,🚨 DDoS
2025-04-16 22:26:58,198.51.116.112,Unknown,CustomScanner/1.0,/track,429,28,1,1.0,0.86,Yes,🚨 DDoS
2025-04-16 22:26:58,198.51.116.112,Unknown,CustomScanner/1.0,/track,429,29,1,1.0,0.83,Yes,🚨 DDoS
2025-04-16 22:26:58,198.51.116.112,Unknown,CustomScanner/1.0,/track,429,30,1,1.0,0.83,Yes,🚨 DDoS
2025-04-16 22:26:58,172.16.4.137,Unknown,???,/track,520,1,1,1.0,1.0,No,❓ Other
2025-04-16 22:26:59,172.16.4.137,Unknown,???,/track,520,3,1,1.0,1.0,No,❓ Other
2025-04-16 22:27:00,172.16.4.137,Unknown,???,/track,520,4,1,1.0,1.0,No,❓ Other
2025-04-16 22:27:00,203.0.113.65,Unknown,Mozilla/5.0,/track,401,1,1,1.0,1.0,No,🔓 Brute-force
2025-04-16 22:27:01,203.0.113.65,Unknown,Mozilla/5.0,/track,401,2,1,1.0,1.0,No,🔓 Brute-force
2025-04-16 22:27:01,203.0.113.65,Unknown,Mozilla/5.0,/track,401,3,1,1.0,1.0,No,🔓 Brute-force
2025-04-16 22:27:01,203.0.113.65,Unknown,Mozilla/5.0,/track,401,4,1,1.0,1.0,No,🔓 Brute-force
2025-04-16 22:27:02,203.0.113.65,Unknown,Mozilla/5.0,/track,401,5,1,1.0,1.0,No,🔓 Brute-force
2025-04-16 22:27:02,203.0.113.65,Unknown,Mozilla/5.0,/track,401,6,1,1.0,1.0,No,🔓 Brute-force
2025-04-16 22:27:02,203.0.113.65,Unknown,Mozilla/5.0,/track,401,7,1,1.0,0.86,No,🔓 Brute-force
2025-04-16 22:27:03,203.0.113.65,Unknown,Mozilla/5.0,/track,401,8,1,1.0,0.75,No,🔓 Brute-force
2025-04-16 22:27:03,203.0.113.65,Unknown,Mozilla/5.0,/track,401,9,1,1.0,0.67,No,🔓 Brute-force
2025-04-16 22:27:04,203.0.113.65,Unknown,Mozilla/5.0,/track,401,10,1,1.0,0.6,No,🔓 Brute-force
2025-04-16 22:27:06,192.0.2.171,Unknown,sqlmap/1.4.3,/track,500,1,1,1.0,1.0,Yes,🧬 SQLi
2025-04-16 22:27:06,192.0.2.171,Unknown,sqlmap/1.4.3,/track,500,2,1,1.0,1.0,Yes,🧬 SQLi
